"","X1","blue_band_sf_mean","blue_band_sf_sd","green_band_sf_mean","green_band_sf_sd","red_band_sf_mean","red_band_sf_sd","nearinf_band_sf_mean","nearinf_sf_sd","shinf_band_sf_mean","shinf_sf_sd","shinf2_band_sf_mean","shinf2_sf_sd","bright_band_sf_mean","bright_sf_sd","npv","pv","bs"
"100",100,0.0608888888888889,0.00229707274805929,0.0999,0.00289865869364129,0.157244444444444,0.00462964148146651,0.226255555555555,0.00658940413949411,0.371377777777778,0.00798147546618295,0.2891,0.00547925380158852,0.3119,0,0.40853456,0.09379008,0.49767536
"101",101,0.0568444444444444,0.00369296963044076,0.0930777777777778,0.00395158977228096,0.153444444444444,0.00930759679104618,0.241566666666667,0.012792532543984,0.313711111111111,0.0196184405566944,0.226877777777778,0.0166256680920247,0.2868,0.000282842712474619,0.443225,0.15654,0.40033
"102",102,0.0718333333333333,0.00377771241773525,0.116855555555556,0.00453923907257863,0.166844444444444,0.0032469168661677,0.233488888888889,0.00342002093705223,0.3827,0.00311876043752428,0.295111111111111,0.00755519606987988,0.3119,0,0.51160611,0.142838,0.34545622
"103",103,0.0680888888888889,0.0018131889920766,0.111333333333333,0.00242257897474755,0.163344444444444,0.00429343455137206,0.248811111111111,0.00395177722169097,0.4253,0.00759561276878524,0.3269,0.0122721002458603,0.312166666666667,0.000188561808316413,0.73416922,0.07635811,0.189373
"104",104,0.0687,0.00207846096908265,0.111111111111111,0.00180150828440074,0.161955555555555,0.00339251172473596,0.234277777777778,0.00396478324411762,0.395688888888889,0.00464649077726592,0.288911111111111,0.00211788387282513,0.312433333333333,0.000188561808316413,0.50321222,0.120374,0.37641378
"105",105,0.0467444444444444,0.00361420380385535,0.0699666666666667,0.00676231387092383,0.0799,0.00964503326415553,0.219755555555556,0.0135238152992015,0.234188888888889,0.0224911560122069,0.131355555555556,0.016627895644977,0.298688888888889,0.000166295883878745,0.507164653846154,0.451497657797095,0.063024
"106",106,0.0309666666666667,0.00199610732287732,0.0428111111111111,0.00221532262232564,0.0478888888888889,0.00180274139665399,0.159611111111111,0.00282703002556237,0.158122222222222,0.00752208271657938,0.0910888888888889,0.00556885075804983,0.296777777777778,0.000248451997492572,0.739039933924344,0.661487091998113,0.0201720396
"107",107,0.0577666666666667,0.00355027385485183,0.0959888888888889,0.00303770543683679,0.126644444444444,0.00565314290385072,0.2191,0.00537587202228625,0.305088888888889,0.00840072013374089,0.205033333333333,0.0105116866180245,0.292622222222222,0.000248451997492572,0.42331577,0.3599846,0.21660496
"108",108,0.0454888888888889,0.00519517820129493,0.0685888888888889,0.00526507242631297,0.100788888888889,0.00941823815140296,0.147711111111111,0.0120289876219853,0.239455555555555,0.0189592610680616,0.148622222222222,0.0182682954126528,0.283133333333333,0.000249443825784929,0.88077022,0.062904,0.05622644
"109",109,0.0565777777777778,0.00388866666031709,0.0943,0.005025048369032,0.149488888888889,0.0102242027066981,0.237544444444444,0.00638924636681075,0.329211111111111,0.0212201918749545,0.241644444444444,0.0171487032947497,0.287,0,0.5666,0.09,0.3433
"110",110,0.0605444444444444,0.00517560755663011,0.1044,0.005984981202978,0.175488888888889,0.00977200587215497,0.240966666666667,0.00781849658750894,0.3349,0.0142467150209755,0.261088888888889,0.0206012644943322,0.2875,0,0.434656666666667,0.0589041632653061,0.507264
"111",111,0.0643777777777778,0.00235078132532699,0.103711111111111,0.00292439716273819,0.153866666666667,0.00333599893418581,0.213988888888889,0.0028501245370233,0.317911111111111,0.00527413909656201,0.231644444444444,0.00514805488857727,0.289588888888889,0.000207869854838475,0.5133,0.01,0.4767
"112",112,0.0527444444444444,0.00525443962782606,0.0905888888888889,0.00602060248820563,0.135266666666667,0.0091558117547757,0.196855555555556,0.00980635974039432,0.270866666666667,0.0136751193372814,0.194388888888889,0.0101140655024403,0.288544444444444,0.000157134840269531,0.6,0.1333,0.2667
"113",113,0.0717333333333333,0.00226028513442196,0.104266666666667,0.00230410262117139,0.141822222222222,0.00457013925821814,0.200133333333333,0.0018624953392932,0.274411111111111,0.00445656680128643,0.204411111111111,0.00359735842727967,0.288266666666667,0.000235702260395516,0.4667,0.01,0.5234
"114",114,0.0555111111111111,0.00386219409272458,0.0893333333333333,0.00559404445221285,0.130166666666667,0.00514328040586291,0.204266666666667,0.00559364719024081,0.272555555555555,0.011443786388848,0.207655555555556,0.0104524437452165,0.286988888888889,0.000260104442474582,0.3133,0.1933,0.4933
"115",115,0.0777444444444444,0.00531373714716259,0.126855555555556,0.0066964519811466,0.1863,0.0123309006609863,0.255322222222222,0.00575804322043447,0.343444444444444,0.0219897506989613,0.259266666666667,0.0240393658633316,0.287388888888889,0.000207869854838475,0.4234,0.0267,0.5499
"116",116,0.0552888888888889,0.00821954911502578,0.0883111111111111,0.00677912554905695,0.113544444444444,0.0141822354538745,0.229011111111111,0.00993919787110543,0.228933333333333,0.0202509807718595,0.1583,0.0234323612885163,0.286011111111111,0.000207869854838475,0.330073371474,0.429054249163,0.240872379363
"117",117,0.0645333333333333,0.00298030572630095,0.0984333333333333,0.00380525951808809,0.141,0.00873053390247253,0.215044444444444,0.00719523161716794,0.293811111111111,0.0121883773821573,0.223011111111111,0.0155569523182434,0.2863,0.000336650164612069,0.4266,0.1133,0.46
"118",118,0.0663666666666667,0.00442769064461875,0.100788888888889,0.0059813496144161,0.132733333333333,0.00623823336815445,0.211444444444444,0.00295413499695744,0.271555555555555,0.0127402347014062,0.191988888888889,0.0101307501580797,0.284833333333333,0.000249443825784929,0.8399,0.03,0.13
"119",119,0.0545222222222222,0.00355333263845451,0.0830555555555555,0.00385230410450421,0.109811111111111,0.00598246408624481,0.178455555555555,0.00386497408676434,0.2228,0.00545221667458903,0.152788888888889,0.00435416644515318,0.286055555555556,0.000356249323155502,0.7433,0.03,0.2266
"120",120,0.0442666666666667,0.00804059146525373,0.0680222222222222,0.0111010287589112,0.0874555555555555,0.0142795199974658,0.178922222222222,0.0196817895402368,0.193777777777778,0.0126533946062598,0.116077777777778,0.0124232557709571,0.2838,0.000282842712474619,0.59932158,0.2649085,0.13567125
"121",121,0.0344666666666667,0.00234568161143456,0.0652444444444444,0.00423401860886873,0.0508777777777778,0.00528956578301466,0.358622222222222,0.0173515146810989,0.1617,0.00212132034355964,0.0765333333333333,0.00731133062824788,0.282366666666667,0.000249443825784929,0.23,0.6533,0.1166
"122",122,0.0866111111111111,0.00244560578473332,0.132766666666667,0.00231228602613662,0.171166666666667,0.00262720806603174,0.289388888888889,0.00750473101811973,0.304033333333333,0.00531245915016974,0.201733333333333,0.00687394436339945,0.301722222222222,0.000248451997492572,0.5366,0.15,0.3134
"123",123,0.0747888888888889,0.00300534503267632,0.110611111111111,0.00266435084628467,0.151788888888889,0.00453246178986015,0.274011111111111,0.00377931341337955,0.305766666666667,0.00469775360027417,0.179522222222222,0.00584746436553258,0.299944444444444,0.000157134840269531,0.686382328863,0.1782816487,0.135336022437
"124",124,0.0569,0.00226274169979695,0.0842111111111111,0.00260616552916967,0.110544444444444,0.00236695355590308,0.216677777777778,0.00469675485551842,0.268622222222222,0.0049577722994139,0.1642,0.00463680924774785,0.299088888888889,0.000166295883878745,0.7167,0.2633,0.02
"125",125,0.0834,0.00421821447218291,0.134966666666667,0.004654985380094,0.196266666666667,0.00670439325285211,0.291022222222222,0.00679031627111173,0.412444444444444,0.0105361927670614,0.308555555555555,0.0146073886259365,0.309366666666667,0.000188561808316413,0.52,0.185,0.295
"126",126,0.0716111111111111,0.00242873741522193,0.117433333333333,0.00214268782399843,0.162211111111111,0.00487520813104289,0.243311111111111,0.00748219285213515,0.292933333333333,0.00539238145699818,0.224044444444444,0.00632211482041184,0.3005,0.000333333333333333,0.4,0.2133,0.3866
"127",127,0.0676222222222222,0.00217755100860156,0.121366666666667,0.00316578935215567,0.174433333333333,0.00875633104292736,0.264822222222222,0.00576768348988591,0.314877777777778,0.00827456313419172,0.2402,0.0148364416218984,0.300611111111111,0.000314269680539062,0.33,0.1233,0.5466
"128",128,0.0949777777777778,0.00116693118694385,0.137111111111111,0.00104184072619787,0.1922,0.00233904063904651,0.250188888888889,0.00234731262153318,0.425177777777778,0.00422368395749917,0.305588888888889,0.00826457560172031,0.307311111111111,0.000207869854838475,0.755,0.025,0.22
"129",129,0.0815333333333333,0.00412633816678501,0.153033333333333,0.00682120875570371,0.260811111111111,0.0115682942605539,0.353722222222222,0.0126710323860525,0.477977777777778,0.0130770178198902,0.4081,0.0145731107027826,0.310955555555555,0.000283278861869513,0.41,0.1,0.49
"130",130,0.102911111111111,0.00638443322890294,0.172311111111111,0.0139536092060994,0.262011111111111,0.019322666278202,0.340577777777778,0.0224914194887135,1.33774444444444,0.740468653565821,0.473155555555555,0.0228750767387227,0.309555555555555,0.000157134840269531,0.245,0,0.755
"131",131,0.0621444444444444,0.00243361236350456,0.0811666666666666,0.00272804366208135,0.101188888888889,0.00315645527079702,0.139188888888889,0.00406979236282913,0.235888888888889,0.00542595499928999,0.224111111111111,0.00313207224425123,0.312388888888889,0.000166295883878745,0.59,0.0167,0.3934
"132",132,0.0737,0.00229927524813074,0.1084,0.00236643191323985,0.153411111111111,0.00299200580972551,0.218988888888889,0.00217840127129152,0.381966666666667,0.00285034111019093,0.292044444444444,0.00620217007024548,0.310844444444444,0.000283278861869513,0.84,0.02,0.14
"133",133,0.1122,0.00160277537068951,0.167566666666667,0.0016559656464499,0.239233333333333,0.00382941829060818,0.306588888888889,0.00521268632908594,0.492788888888889,0.00876742004930727,0.372466666666667,0.0188833259782275,0.310511111111111,0.000207869854838475,0.715,0.005,0.28
"134",134,0.0919888888888889,0.00246280979752102,0.1364,0.00432023661903425,0.200922222222222,0.00636915793802466,0.2618,0.00993545838566764,0.405077777777778,0.00981504262488917,0.292822222222222,0.0133132163054259,0.307677777777778,0.000301027048530424,0.74,0.035,0.225
"135",135,0.088,0.00211187120819429,0.130844444444444,0.0017404412665956,0.193155555555555,0.00261113475166638,0.257277777777778,0.00303196957540295,0.4218,0.00236126143312331,0.321388888888889,0.00302377411136324,0.308266666666667,0.000235702260395516,0.71,0.01,0.28
"136",136,0.0913222222222222,0.00248451997499986,0.147333333333333,0.00211712593442672,0.216311111111111,0.00320501150784692,0.2707,0.00407921561087423,0.416555555555556,0.00316898550577117,0.327788888888889,0.0055869778044719,0.308766666666667,0.000235702260395516,0.645,0.015,0.34
"137",137,0.0790285714285714,0.00363817626436813,0.117671428571429,0.00286342167231272,0.168042857142857,0.0033580849741892,0.230642857142857,0.00448676056951631,0.404285714285714,0.00364825929976999,0.329714285714286,0.00787843867262786,0.309928571428571,0.000174963553073322,0.745,0,0.255
"138",138,0.128222222222222,0.00210279062083275,0.170244444444444,0.00288062921795914,0.215933333333333,0.00246260927563518,0.275666666666667,0.003900142447541,0.433677777777778,0.00263049542345845,0.350722222222222,0.00556971528850964,0.306766666666667,0.000262466929133727,0.395,0.04,0.565
"139",139,0.0943666666666667,0.0021460558137092,0.143366666666667,0.0044880087145886,0.204483333333333,0.00632123845109117,0.2624,0.0046475800154489,0.420616666666667,0.00538002994621907,0.356183333333333,0.0044868016324416,0.30875,0.000442530601578392,0.415,0.015,0.57
"140",140,0.0870222222222222,0.00155761768078904,0.129966666666667,0.00219747329651327,0.176766666666667,0.0016739839372653,0.256188888888889,0.00228446173793694,0.361711111111111,0.00281600364758593,0.244122222222222,0.00557629462352837,0.307477777777778,0.000248451997492572,0.86,0.08,0.06
"141",141,0.103255555555556,0.00400391783440809,0.174066666666667,0.00292612751298063,0.261322222222222,0.00615138246029588,0.333911111111111,0.00456202792247477,0.482766666666667,0.00633666578993506,0.419844444444444,0.00542219945350275,0.3095,0,0.255,0.045,0.7
"142",142,0.0920666666666667,0.00324208437754342,0.138911111111111,0.0026371046599734,0.1891,0.00381459186691199,0.252144444444444,0.00157981089663847,0.400711111111111,0.00649639976268014,0.345733333333333,0.00419947086613963,0.311866666666667,0.000262466929133727,0.16,0.0233,0.8167
"143",143,0.0873555555555555,0.00188627269803647,0.125822222222222,0.00213841986199467,0.179255555555556,0.00406505736220616,0.2447,0.00239304547943968,0.417555555555556,0.0024851161882538,0.354411111111111,0.00450935926575624,0.309611111111111,0.000207869854838475,0.62,0.02,0.36
"144",144,0.0889,0.00292650720901973,0.130777777777778,0.00355301992919888,0.188633333333333,0.00475838441303582,0.255522222222222,0.0057782692098694,0.396288888888889,0.00701006331314692,0.277433333333333,0.00571178119717873,0.305033333333333,0.000188561808316413,0.845,0.005,0.15
"145",145,0.0611555555555555,0.00164121304129395,0.0856777777777778,0.00178933741789026,0.116911111111111,0.00365405237584674,0.175366666666667,0.00447983134603178,0.325522222222222,0.00754155565705057,0.199166666666667,0.00435685921533187,0.307833333333333,0.000188561808316413,0.9967,0,0.0033
"146",146,0.0776777777777777,0.00380957208964121,0.121322222222222,0.0043314810856175,0.1863,0.00307968252332029,0.258533333333333,0.00329983164553722,0.404444444444444,0.0067255914421632,0.337233333333333,0.00678101926130742,0.308055555555555,0.000125707872218259,0.635,0,0.365
"147",147,0.0609888888888889,0.00220123422169599,0.0936,0.00265581123827228,0.102033333333333,0.00338000657461556,0.261233333333333,0.0020869967789998,0.265311111111111,0.00355009998120367,0.168422222222222,0.00494767684603996,0.298388888888889,0.000207869854838475,0.2733,0.5367,0.19
"148",148,0.0523777777777778,0.00273568101526547,0.0801888888888889,0.0023354487764998,0.123655555555556,0.00430893415826312,0.218466666666667,0.0074343048692456,0.336266666666667,0.00837695250871899,0.195688888888889,0.00656293370113025,0.298822222222222,0.000273973955680795,0.764034331042124,0.0551552702040816,0.181773
"149",149,0.0640666666666667,0.0026343879744639,0.101077777777778,0.00522042522273553,0.143111111111111,0.00638913043021663,0.233611111111111,0.00726841637106798,0.385355555555556,0.00929361921022662,0.2265,0.00704793113852096,0.2994,0,0.861523136776757,0.0519881646686869,0.086874035274
"150",150,0.0558333333333333,0.00282606911923022,0.0747,0.00195959179422654,0.107244444444444,0.00416416221028672,0.165533333333333,0.00353773310971243,0.298977777777778,0.00740086748335417,0.196988888888889,0.0062315406414009,0.2902,0,0.8067,0.1433,0.05
"151",151,0.0522444444444444,0.00329717424845748,0.0732333333333333,0.00407948798530186,0.108333333333333,0.0030283842409957,0.177222222222222,0.00243482957549987,0.298066666666667,0.0118133634311129,0.191688888888889,0.0109799255658724,0.2913,0.000235702260395516,0.772316696526,0.181543628526,0.046238687126
"152",152,0.0623888888888889,0.00309782878963261,0.0923222222222222,0.00342467444609394,0.117288888888889,0.0053831928659577,0.210622222222222,0.00467089755299917,0.3073,0.00901603509802889,0.181122222222222,0.0129242904621731,0.297022222222222,0.000248451997492572,0.1267,0.69,0.1833
"153",153,0.0583888888888889,0.00335739463951324,0.0795555555555555,0.00138171480504079,0.0946666666666666,0.00404859372018373,0.192455555555556,0.00435050727849624,0.2432,0.011143907154435,0.137811111111111,0.00646794565435219,0.294288888888889,0.00037843080814142,0.253092,0.65569089,0.09121711
"154",154,0.0625666666666667,0.0109744146895303,0.0859111111111111,0.0112862201569923,0.0944222222222222,0.0134410464025336,0.269955555555556,0.0098739962765406,0.253811111111111,0.0102079973489682,0.131033333333333,0.0106388178123532,0.294555555555556,0.000157134840269531,0.20118111,0.78266211,0.01625411
"155",155,0.0622888888888889,0.0031599734332373,0.0778,0.00261278905896872,0.0933111111111111,0.00661201674469287,0.191344444444444,0.0103137568444731,0.274655555555555,0.0257288040535252,0.215433333333333,0.0249786575566689,0.310766666666667,0.000612825877028341,0.776328858311199,0.23739400893512,0.002532990548
"156",156,0.0714777777777778,0.00188607633743116,0.116155555555556,0.00270271925253521,0.170933333333333,0.00515018877755412,0.240544444444444,0.0056277311613734,0.325977777777778,0.0117190991100261,0.247522222222222,0.0150073891265289,0.294611111111111,0.000207869854838475,0.274542,0.290371,0.435
