"","blue_band_sf_mean","blue_band_sf_sd","green_band_sf_mean","green_band_sf_sd","red_band_sf_mean","red_band_sf_sd","nearinf_band_sf_mean","nearinf_sf_sd","shinf_band_sf_mean","shinf_sf_sd","shinf2_band_sf_mean","shinf2_sf_sd","bright_band_sf_mean","bright_sf_sd","npv","pv","bs"
"1831",0.0499555555555555,0.00271215826771514,0.0657333333333333,0.00586931758289572,0.0686222222222222,0.0036517203792727,0.184888888888889,0.00775835670521994,0.212011111111111,0.0117631670380655,0.116222222222222,0.00905032568815779,0.289477777777778,0.000198761597990726,0.619115170168067,0.434426615819209,0.04019225
"1832",0.0499555555555555,0.00271215826771514,0.0657333333333333,0.00586931758289572,0.0686222222222222,0.0036517203792727,0.184888888888889,0.00775835670521994,0.212011111111111,0.0117631670380655,0.116222222222222,0.00905032568815779,0.289477777777778,0.000198761597990726,0.255591538461538,0.739495562169312,0.04704375
"1833",0.0467888888888889,0.0032129752374619,0.0598444444444444,0.00388304322553301,0.0702888888888889,0.00493883577024305,0.179544444444444,0.00592342076677394,0.242788888888889,0.0128463089765499,0.1474,0.00843563868358526,0.2939,0,0.687231799894982,0.355793350828729,0.035574
"1834",0.0631666666666666,0.00397184535896799,0.0807444444444444,0.00533689695757771,0.0901,0.00427966769218774,0.202688888888889,0.00455178705917773,0.268833333333333,0.013040535094679,0.165533333333333,0.0126506038503218,0.293633333333333,0.000235702260395516,0.785138665584416,0.16687422826087,0.08044575
"1835",0.0625333333333333,0.00325815216887664,0.0883,0.00203960780543711,0.0958444444444444,0.00392912518143133,0.240611111111111,0.00242782227266606,0.285444444444444,0.0114782026381516,0.160122222222222,0.00852666116468131,0.302566666666667,0.000188561808316413,0.423200118699187,0.579221133333333,0.028782
"1836",0.0421555555555555,0.00297661668905828,0.0577666666666667,0.00451023527348876,0.0659888888888889,0.00291335791158377,0.198511111111111,0.00463907185267916,0.228911111111111,0.00944050898397657,0.135622222222222,0.00864314471805745,0.294422222222222,0.000473234209752709,0.405003828191489,0.539419262878788,0.06249825
"1837",0.0427888888888889,0.00547224196273936,0.0557222222222222,0.00344473117086169,0.0667333333333333,0.00481225287965811,0.189922222222222,0.00585581909590376,0.218011111111111,0.018175835267033,0.128188888888889,0.0120124421094171,0.289588888888889,0.000207869854838475,0.703191226027397,0.273410248730964,0.0325215
"1838",0.0453444444444444,0.00318228119125997,0.0573777777777778,0.00425252285323476,0.0638888888888889,0.00303770543683679,0.172988888888889,0.00647567147002173,0.2009,0.0162153562334528,0.110311111111111,0.0081896200487696,0.286766666666667,0.000188561808316413,0.607349633333333,0.360043532994924,0.041472
"1839",0.0523666666666667,0.00209814733091416,0.0717888888888889,0.00224620393080538,0.0662777777777778,0.00225525449550735,0.260788888888889,0.0069428531510138,0.226833333333333,0.00600370256129036,0.112611111111111,0.00601487867143618,0.2973,0,0.298895286549708,0.738420434876211,0.00684
"1840",0.0354222222222222,0.00310511326605998,0.0531333333333333,0.00263986531642978,0.0591333333333333,0.00245809320861155,0.197788888888889,0.00344817002817566,0.207322222222222,0.0116524463600068,0.111611111111111,0.00769826018503806,0.292866666666667,0.000368178700572909,0.277511596727769,0.731581775185578,0.02744
"1841",0.0321666666666667,0.00258112809101412,0.0442555555555555,0.00302585565900554,0.0547444444444444,0.00348619853808032,0.195222222222222,0.00513588200318247,0.215788888888889,0.00924835654402614,0.116711111111111,0.00679091622757015,0.290522222222222,0.00038809442658577,0.47719816122231,0.55273743840884,0.02615424
"1842",0.0321666666666667,0.00258112809101412,0.0442555555555555,0.00302585565900554,0.0547444444444444,0.00348619853808032,0.195222222222222,0.00513588200318247,0.215788888888889,0.00924835654402614,0.116711111111111,0.00679091622757015,0.290522222222222,0.00038809442658577,0.576849460141856,0.433121331768489,0.027176058
"1843",0.0332333333333333,0.00417399355799961,0.0448666666666667,0.00240878023535196,0.0582555555555555,0.00496747445581108,0.174722222222222,0.00634643868249097,0.228522222222222,0.0172592505166087,0.131444444444444,0.0111582666028486,0.288811111111111,0.00037843080814142,0.657974640274991,0.339775413159263,0.040454382
"1844",0.0332333333333333,0.00417399355799961,0.0448666666666667,0.00240878023535196,0.0582555555555555,0.00496747445581108,0.174722222222222,0.00634643868249097,0.228522222222222,0.0172592505166087,0.131444444444444,0.0111582666028486,0.288811111111111,0.00037843080814142,0.6049194262103,0.40836642490507,0.029790684
"1845",0.0436111111111111,0.00249552686240557,0.0599444444444444,0.00218637757799974,0.0686111111111111,0.00237788161767032,0.166244444444444,0.00284101355587987,0.256933333333333,0.00983802148130744,0.136588888888889,0.00582379113721257,0.294922222222222,0.000198761597990726,0.459007844040262,0.547543058201517,0.03297896
